user_id,rank,artist_name,playcount,mbid
8,24,Coven,323,
8,25,Peste Noire,319,85479612-e784-4653-8f86-4ebdc89d929d
8,26,Man Must Die,308,bf50fe2d-cbfc-409e-a10a-fa691f4d3d5d
8,27,Truckfighters,294,724e826b-bd80-49ca-8bfe-4e470b0b9aa9
8,28,Mastodon,293,bc5e2ad6-0a4a-4d90-b911-e9a7e6861727
8,29,Abigail Williams,288,bb2d449e-d6c1-4f0c-8603-5b285acd311e
8,30,Windhand,285,17bdc2bd-dcec-4267-aa4c-87238f763066
8,31,OcultO,281,acb5752f-124e-45d4-a8c7-96bafd702fcd
8,32,Menace Ruine,277,93022360-a825-4354-b4e7-450dfcea9f1d
8,33,Born of Osiris,268,132ca1ea-0891-420f-b129-50247bb144b5
8,34,Deftones,266,7527f6c2-d762-4b88-b5e2-9244f1e34c46
8,35,Ad Hominem,257,30de8bdd-2cf9-47ff-a401-44b56a3ef96f
8,36,Depeche Mode,252,8538e728-ca0b-4321-b7e5-cff6565dd4c0
8,37,Sektemtum,249,5d9c5c7b-e96d-4619-81d1-0d14cf48ab45
8,38,Sabbath Assembly,243,57fd7983-ad98-4aa2-9319-6b2ee8281c50
8,39,Marduk,242,b7dc7c76-53f1-49ac-8dc2-d469ed7f8e65
8,40,System of a Down,242,cc0b7089-c08d-4c10-b6b0-873582c17fd6
8,41,Lifelover,238,4d591f86-cb45-4cc1-b04b-88d11bea2744
8,42,Pest,238,1a2a6fd6-df56-406b-aa8f-a4fdb9040d5a
8,43,Immortal,236,b863cf80-19c6-4a87-8e42-6cff7ac8f18f
8,44,Kyuss,235,ea0f2a37-7007-4217-a812-396227f5013a
8,45,Placebo,235,
8,46,Slowdive,234,a16371b9-7d36-497a-a9d4-42b0a0440c5e
8,47,Decapitated,230,bfef61c6-53c0-4a12-9a42-1411111e7402
8,48,Rhinocervs,227,
8,49,Cobalt,219,
8,50,All That Remains,218,4f8b7186-b2a2-40db-97ae-6e1cd46d57b1
9,1,Paul Gilbert,3068,453321a7-3a77-47b0-8125-7bd385f3a730
9,2,Black Sabbath,2698,5182c1d9-c7d2-4dad-afa0-ccfeada921a8
9,3,Helloween,2241,765774a0-2060-469b-8b7d-612eea48579b
9,4,Therion,2119,c6b0db5a-d750-4ed8-9caa-ddcfb75dcb0a
9,5,Riot,1999,7d48f4c1-80b5-41f3-af5a-b0d5410b44f7
9,6,Jorn,1972,91022966-c8de-4f0c-863c-10d026f6c843
9,7,Judas Priest,1943,6b335658-22c8-485d-93de-0bc29a1d0349
9,8,Epica,1901,
9,9,Saxon,1716,bbd80354-597e-4d53-94e4-92b3a7cb8f2c
9,10,Iron Maiden,1686,
9,11,The Poodles,1653,4c446c3c-d340-4fc5-8c25-2fb060eb5ce8
9,12,Dream Theater,1599,28503ab7-8bf2-4666-a7bd-2644bfc7cb1d
9,13,Thunder,1535,0d4696bc-6a04-4525-80a8-40308054b91c
9,14,Accept,1515,41f4d85a-0bd7-4602-a3e3-8c47f36efb0a
9,15,Tesla,1484,04a95966-f356-430a-89ab-644fa5853196
9,16,Angra,1421,b0fe8ef0-d59b-4d41-afee-2d21b59112ab
9,17,Joe Satriani,1415,29762c82-bb92-4acd-b1fb-09cc4da250d2
9,18,Zeno,1379,ba1d665f-56ec-426b-a38c-f9187804e66c
9,19,Blue Öyster Cult,1339,c7423e0c-ab3e-4ab4-be10-cdff5a9d3062
9,20,TNT,1299,
9,21,Van Halen,1279,b665b768-0d83-4363-950c-31ed39317c15
9,22,Kamelot,1255,
9,23,Eclipse,1234,7dddda99-3abd-4414-8efb-f004068b9b47
9,24,Dio,1194,
9,25,Def Leppard,1177,7249b899-8db8-43e7-9e6e-22f1e736024e
9,26,Megadeth,1177,a9044915-8be3-4c7e-b11f-9e2d2ea0a91e
9,27,Firewind,1172,75932af9-3c2c-4a93-8e5a-2f2cf0f2d647
9,28,Yngwie Malmsteen,1171,8fa5d80d-37e8-4133-9d5c-6bad446c63f0
9,29,Blind Guardian,1169,7fa7fc04-1011-4876-8095-ecd232edea87
9,30,Scorpions,1157,c3cceeed-3332-4cf0-8c4c-bbde425147b6
9,31,Winger,1116,614b892d-4f1a-4d1a-b382-dcc17ee159bc
9,32,Pink Cream 69,1109,c72198b0-42dd-419c-b0ca-924453e24940
9,33,Kiss,1106,e1f1e33e-2e4c-4d43-b91b-7064068d3283
9,34,Steve Morse Band,1105,2bd98e1b-dc3b-4759-8131-59544069ffeb
9,35,Wig Wam,1105,ef4437f1-f078-40e0-adcb-33f7deac4f6d
9,36,Triumph,1099,
9,37,U.D.O.,1073,3fef3bbc-53eb-46f8-8679-980d0c943c34
9,38,Avantasia,1072,2ecbc483-dee4-442f-8ce7-f3ab31c73f87
9,39,Stratovarius,1070,c3d6fdd5-67c5-453e-87e3-d17a00a52879
9,40,Whitesnake,1069,5dedf5cf-a598-4408-9556-3bf3f149f3ba
9,41,Kiko Loureiro,1060,9c889c79-f903-4f0d-8e1c-1d3a78f864d8
9,42,House of Lords,1048,41aa1dcb-e9df-4ce5-bf40-144e8e86645e
9,43,At Vance,1041,17828264-0f4a-40b3-bfc5-8544f30debed
9,44,Racer X,1028,9943ae46-9fe3-4e01-91db-b27179ccf831
9,45,Pagan's Mind,1026,a2e815a8-54d1-405f-a3b2-1fc9367ed0d3
9,46,Pretty Maids,1024,a46a8ac0-5179-4790-ad77-1e0c1a843989
9,47,Gamma Ray,1018,8766cdd6-066c-4b14-ba53-c7958e613bad
9,48,Mr. Big,1013,bd1180c4-4252-461f-94dc-543906c02522
9,49,Masterplan,1007,bd496eba-155e-49ba-9a92-56e3fdfd1ea2
9,50,After Forever,995,
10,1,Linkin Park,48987,f59c5520-5f46-4d2c-b2c4-822eabf53419
10,2,Staind,24380,777a21a8-0d0f-4cf3-86b4-65bc0eba5649
10,3,Papa Roach,23829,c5eb9407-caeb-4303-b383-6929aa94021c
10,4,Taproot,14410,05851234-4e8f-4cc8-b682-a55c23277d9c
10,5,Yellowcard,14034,3630fff3-52fc-4e97-ab01-d68fd88e4135
10,6,Three Days Grace,12690,fabb37f8-eb2a-4cc1-a72a-b56935bbb72d
10,7,Disturbed,12476,
10,8,12 Stones,10822,6f81a7dc-be31-4498-ae95-6d994ffec614
10,9,Hollywood Undead,9401,321fdfbb-426b-43f7-8295-fa9aca6348d9
10,10,Bullet for My Valentine,9199,d530dbf9-69b1-404f-98f2-0431104f5a1e
10,11,Avenged Sevenfold,8927,24e1b53c-3085-4581-8472-0b0088d2508c
10,12,Funeral For A Friend,8749,199d0ab3-22c0-4c00-b99d-257f591dda1f
10,13,3 Doors Down,8586,2386cd66-e923-4e8e-bf14-2eebe2e9b973
10,14,Flyleaf,8467,9011971a-df29-4b57-8889-2e5e9a645cbe
10,15,Mike Shinoda,8454,c262b6bf-be56-4b26-bceb-42d7a27342f3
10,16,Breaking Benjamin,8414,854a1807-025b-42a8-ba8c-2a39717f1d25
10,17,New Found Glory,8087,6acb932e-840d-47ac-8e0d-725ad8a6e52c
10,18,Trapt,7709,8876c0be-ccff-4d46-aa91-7f935a3b3b6b
10,19,Incubus,7639,
10,20,Shinedown,7621,adc0f033-95c2-4e0b-87bc-c23ed3f26ce6
10,21,Fort Minor,7609,e1564e98-978b-4947-8698-f6fd6f8b0181
10,22,Adema,6981,e9e9109e-5914-48c8-a7e6-a95dd94bd345
10,23,Rise Against,6775,606bf117-494f-4864-891f-09d63ff6aa4b
10,24,Fall Out Boy,6406,516cef4d-0718-4007-9939-f9b38af3f784
10,25,Cold,6398,d9a2f1e6-6429-41ce-9d32-9a66188fb39c
10,26,John 5,6333,66ac10d4-37cc-4b84-91dd-4863e3dc9a32
10,27,Celldweller,6184,fad8967c-a327-4af5-a64a-d4de66ece652
10,28,Seether,6007,fbcd7b29-455f-49e6-9c4f-8249d20a055e
10,29,Evanescence,5841,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9
10,30,Hoobastank,5796,2fa0d3ac-b64c-401a-b0a1-4915ba6cc157
10,31,Godsmack,5485,ac2d1c91-3667-46aa-9fe7-170ca7fce9e2
10,32,Dead by April,5461,5578d1ad-02db-4b17-ada1-32d1aa4efd49
10,33,Korn,4969,ac865b2e-bba8-4f5a-8756-dd40d5e39f46
10,34,Eighteen Visions,4904,26cc84a4-a762-406a-b06a-2dc2e72523ce
10,35,Red,4874,
10,36,Chevelle,4637,8456e9f7-debf-4579-a86c-33a325a35d2d
10,37,Sick Puppies,4535,86f78011-5087-48d2-8922-c381d2eb0c40
10,38,Limp Bizkit,4508,
10,39,Billy Talent,4502,fd429857-5ace-4609-ae54-1502c3bdac11
10,40,Good Charlotte,4296,b267ca80-034e-4dc1-9ed4-ec45f1fed41d
10,41,Simple Plan,4290,b345af35-205e-4eca-8006-029e5c20127e
10,42,Creed,4261,4b1a830b-0a1f-42e5-b8d5-1d6743912e99
10,43,Static-X,3929,
10,44,Slipknot,3773,
10,45,PtakY,3590,7aa20949-ce7c-4336-98d7-882e98242c82
10,46,OneRepublic,3158,c33c2065-b1c3-4406-b066-d33a9e2ea71a
10,47,A Perfect Circle,3155,078a9376-3c04-4280-b7d7-b20e158f345d
10,48,Metallica,3134,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab
10,49,Thousand Foot Krutch,2948,1339fab0-3ad8-4b8e-afac-7b7ae34509c7
10,50,blink-182,2823,
11,1,ADAMS,41358,e71637a6-31e3-4e8f-a29a-ff505e17b4a4
11,2,Big Bang,34239,
11,3,GD&TOP,8480,772b1995-e27e-4dcf-99d9-215e0fa813ac
11,4,G-DRAGON,7252,
11,5,ギルガメッシュ,6750,
11,6,DEATHGAZE,6098,533f085c-aa28-4a71-8ba5-ee1a78ce1574
11,7,X Made Alcoholic Santaclaus,5728,
11,8,TEEN TOP,5067,7b957f04-3270-43e5-863e-4de2b659babc
11,9,lynch.,4944,e55aa79e-e1a6-4e01-81c9-d90cdbc832af
11,10,태양,4835,91ee77bb-2201-4170-9ae4-d236e9671964
11,11,I Promised Once,4803,810599a8-a075-4754-be7a-8b4ca8d80d80
11,12,T.O.P,4034,bb7246a8-40b6-4397-8322-448aaa2d33a3
11,13,DIR EN GREY,3973,ab309b83-904f-4e2c-8d11-a0223bba51f9
11,14,승리,3691,55aaa2e0-1e56-4159-a409-58c6858ab272
11,15,SUPER JUNIOR,3183,a13898e2-e488-498e-a89c-d0e920f74d4d
11,16,girugamesh,2870,
11,17,Saga,1813,
11,18,TAEYANG,1510,91ee77bb-2201-4170-9ae4-d236e9671964
11,19,Daesung,1385,
11,20,abingdon boys school,1266,2966ea89-64aa-4d15-b3fc-ee00bee990d5
11,21,SHINee,1259,70e5098b-c4ae-4cd7-9799-3c1b9b57c753
11,22,girugämesh,1138,
11,23,2NE1,1124,e119e5ff-0de0-421c-a630-0516c6acede8
11,24,B.A.P,1083,cec282f3-95d2-4d2a-860a-78ecd0af9da1
11,25,MBLAQ,1028,bde642ee-0deb-4fa7-b704-a7ddad857008
11,26,the GazettE,1001,8d4c13de-6e61-4a8e-ac4d-d0e1996bcef8
11,27,GACKT,992,e7a8e086-16df-44a7-91e4-640986bcff72
11,28,Brown Eyed Girls,886,66004b32-d662-49b2-bacf-e913a3b589fc
11,29,ムック,833,9beefde2-0233-4419-b84c-de0d46b5faa5
11,30,U-KISS,769,7de0221e-e572-46ad-942b-64a70fc49b5c
11,31,Linkin Park,766,f59c5520-5f46-4d2c-b2c4-822eabf53419
11,32,BUCK-TICK,659,
11,33,인피니트H (Infinite H),601,
11,34,Wonder Girls,580,fcc7e9c8-3474-4221-b83a-27890982e0fa
11,35,ガゼット,579,8d4c13de-6e61-4a8e-ac4d-d0e1996bcef8
11,36,2PM,573,
11,37,Psy,552,f99b7d67-4e63-4678-aa66-4c6ac0f7d24a
11,38,김재중,541,46d72c85-ba81-4d50-bb6e-5d628dc08d55
11,39,Block B,536,977e9297-a7e4-449c-94f0-2c500245d07e
11,40,톡식(Toxic),505,
11,41,VIXX,493,270bebcb-f400-4912-a8ed-1827ae562405
11,42,heidi.,487,26454bbc-610b-4450-9675-55cc2091be36
11,43,Infinite,454,
11,44,Epik High,441,57f1cdd6-cf32-4004-a095-3ef043c91b61
11,45,sukekiyo,436,5f95cf98-cfeb-484d-bc6b-5753c3961b5e
11,46,f(x),404,37fa0bfd-8bf7-422c-a97a-f8deda49b3a4
11,47,Jo Kwon,402,4787068b-66e5-4a0e-9ed4-003e28424652
11,48,Seungri,399,55aaa2e0-1e56-4159-a409-58c6858ab272
11,49,MERRY,397,724a879a-77a9-44e7-89c8-8c600cc92861
11,50,B2ST,392,
12,1,O√∂phoi,3209,
12,2,Alio Die,2817,add76f87-1973-4af5-8b8d-990caa419c78
12,3,Thomas Koner,1968,8d1a5451-a106-4cc8-86b7-9905d5f5238a
12,4,Ulver,1079,7d209631-ccb8-4a87-8516-64abe4c22dba
12,5,Adanedhel The Green,1035,
12,6,Thomas Köner,989,8d1a5451-a106-4cc8-86b7-9905d5f5238a
12,7,Robert Rich,897,93209865-ebeb-4346-96a5-f64305cd0185
12,8,The Flashbulb,850,24786816-025f-49f4-9787-4945a3311f96
12,9,Lorn,813,
12,10,Max Richter,657,509f20b2-5df3-4aec-9bbc-002131fb3f99
12,11,Kettel,646,071cb80d-a198-4f88-b41e-f4dd9a65ec80
12,12,Satyricon,620,8eed05a5-e9a1-4dda-8b33-e354c4ecc8b6
12,13,Moby,601,8970d868-0723-483b-a75b-51088913d3d4
12,14,Helios,596,
12,15,Katatonia,586,61ed9c9c-79eb-4e8f-8015-bd599ac0ab49
12,16,Opeth,552,c14b4180-dc87-481e-b17a-64e4150f90f6
12,17,Boards of Canada,537,69158f97-4c07-4c4e-baf8-4e4ab1ed666e
12,18,Yann Tiersen,534,12d432a3-feb0-49b1-a107-d20751880764
12,19,Jon Hopkins,478,0b0c25f4-f31c-46a5-a4fb-ccbf53d663bd
12,20,Carbon Based Lifeforms,439,8229a8f1-b315-4fae-af57-b3eb71efdaf4
12,21,Aphex Twin,437,f22942a1-6f70-4f48-866e-238cb2308fbd
12,22,Ochre,423,8c40eedf-e858-4208-bcc7-05e45bc76646
12,23,Jon Brion,422,a32e4aac-1db8-4dc6-be34-a813c4530627
12,24,Oophoi,421,e9cd7b6c-a851-4eaf-98ac-2095cde7f656
12,25,Radiohead,420,a74b1b7f-71a5-4011-9441-d0b5e4122711
12,26,Igorrr,416,aec46991-e896-4c1f-80cc-aed97b0cdc73
12,27,Linkin Park,411,f59c5520-5f46-4d2c-b2c4-822eabf53419
12,28,Max Corbacho,390,20f5b959-f77c-4e27-a8a4-42531336b151
12,29,Ludovic Bource,386,c7bea855-125b-44db-a6e3-3f00e0dec96e
12,30,Air,384,
12,31,Clams Casino,380,772a0eb3-fe31-4a08-b583-690296f44900
12,32,Hammock,378,5b9d784c-33eb-4a78-a976-c97b672370fa
12,33,Deftones,377,7527f6c2-d762-4b88-b5e2-9244f1e34c46
12,34,Modeselektor,369,8a7a4e72-a099-425f-8238-80706fc1c746
12,35,Ben Lukas Boysen,358,a253f6cb-2752-48a6-a43e-c1cd8c5b4448
12,36,Stars of the Lid,357,a1154343-1ea1-4007-97d3-2382482a90cd
12,37,Bat for Lashes,355,10000730-525f-4ed5-aaa8-92888f060f5f
12,38,Ludovico Einaudi,354,fa34b363-79df-434f-a5b8-be4e6898543f
12,39,Portishead,338,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
12,40,Massive Attack,332,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8
12,41,Bola,329,9c685f9a-0806-4b6f-81bc-eccb24b309d7
12,42,Roberto Cacciapaglia,320,1ed8f1a1-168c-4cc5-9dab-ddc797054362
12,43,Daft Punk,312,056e4f3e-d505-4dad-8ec1-d04f521cbb56
12,44,Crystal Castles,309,b1570544-93ab-4b2b-8398-131735394202
12,45,Tomas Dvorak,307,35ac1700-84f1-4bd9-924b-3792b742e618
12,46,Biosphere,299,27f676bc-5304-40a5-be78-14911c5deaa6
12,47,Baths,286,84a5c934-8318-4080-8606-32b80e1b054a
12,48,Apparat,284,dc3dbfc1-f1f1-49c6-9d7c-425fabf3ae12
12,49,Shpongle,282,ffe9ec08-6b6b-4993-9394-e280b429dbfd
12,50,Anathema,279,20aa23e3-3532-42ca-acf6-e8c2e9df2688
13,1,Nas,8295,cfbc0924-0035-4d6c-8197-f024653af823
13,2,Ka,4366,e7d4f00b-2938-4049-aa44-e69a59a7b3da
13,3,Red Hot Chili Peppers,3999,8bfac288-ccc5-448d-9573-c33ea2aa5c30
13,4,Madlib,3537,ea9078ef-20ca-4506-81ea-2ae5fe3a42e8
13,5,OutKast,3329,73fdb566-a9b1-494c-9f32-51768ec9fd27
13,6,The Roots,3063,80b3cf5e-18fe-4c59-98c7-e5bb87210710
13,7,J Dilla,3005,cbcbb22c-3a8d-46af-b4ba-09c98f0d7931
13,8,Serge Gainsbourg,2990,b21ef19b-c6aa-4775-90d3-3cc3e067ce6d
13,9,John Frusciante,2740,f1571db1-c672-4a54-a2cf-aaa329f26f0b
13,10,Sia,2576,2f548675-008d-4332-876c-108b0c7ab9c5
13,11,Janelle Monáe,2533,ee190f6b-7d98-43ec-b924-da5f8018eca0
13,12,Khruangbin,2238,aea4c9b9-9f8d-49dc-b2ca-57d6f26e8634
13,13,Erykah Badu,2205,321531fc-db73-4ffa-a959-61a61a2908c1
13,14,Atmosphere,2170,
13,15,Michael Jackson,2156,f27ec8db-af05-4f36-916e-3d57f91ecf5e
13,16,Curren$y,2149,4ce1c576-305a-4b82-82fa-5e5359056219
13,17,Blu,2108,c5b07314-3efa-4207-a13f-6437b6669574
13,18,Billy Woods,2070,
13,19,Roc Marciano,2038,9b14ef6d-119b-47b8-9d06-fc72901451e2
13,20,Mos Def,2029,
13,21,N*E*R*D,2012,3fb49f5a-fdc0-4789-9c84-22b38b3f3cb5
13,22,Kendrick Lamar,2003,381086ea-f511-4aba-bdf9-71c753dc5077
13,23,Mach-Hommy,2001,
13,24,Big K.R.I.T.,1787,7e966957-9b0b-4e19-b8a0-4206535d8052
13,25,A Tribe Called Quest,1700,9689aa5a-4471-4fb4-9721-07cecda0fa9f
13,26,Clipse,1700,e6424fa5-08d3-41c6-96f3-8549f733708c
13,27,Snoop Dogg,1651,f90e8b26-9e52-4669-a5c9-e28529c47894
13,28,Oxmo Puccino,1648,faf5d956-ba11-4e01-9634-2f1c9ec92df5
13,29,DJ Muggs,1599,d9c25451-bec6-4273-abe2-15ce0f0e0621
13,30,"Nas & Damian ""Jr. Gong"" Marley",1597,
13,31,Madvillain,1590,4e024037-14b7-4aea-99ad-c6ace63b9620
13,32,Jay Electronica,1586,8bf283b9-b1e2-4632-a953-eacd212a543e
13,33,Lupe Fiasco,1581,cf15719f-51f9-4db8-a15d-5eed9664ce69
13,34,Blue Sky Black Death,1489,1b8ed32a-294c-4224-a770-2c20b8a5b0c1
13,35,Radiohead,1462,a74b1b7f-71a5-4011-9441-d0b5e4122711
13,36,Hiatus Kaiyote,1411,55c03773-59ea-4d4e-9057-87c2ecab005d
13,37,Miles Davis,1403,561d854a-6a28-4aa7-8c99-323e6ce46c2a
13,38,Wu-Tang Clan,1379,
13,39,林ゆうき,1376,e40f289b-601f-4470-86cd-416c3172311a
13,40,CunninLynguists,1360,69c4cc43-8163-41c5-ac81-30946d27bb69
13,41,Ghostface Killah,1345,3b39abeb-0064-4eed-9ddd-ee47a45c54cb
13,42,Kanye West,1340,c7bc8b1e-92ad-486d-8663-f39e476a7223
13,43,Alicia Keys,1319,8ef1df30-ae4f-4dbd-9351-1a32b208a01e
13,44,Sault,1303,23b19bc5-813e-4456-bbae-ac3ca118f535
13,45,"Tyler, The Creator",1300,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6
13,46,Flying Lotus,1283,fc7376fe-1a6f-4414-b4a7-83f50ed59c92
13,47,MF DOOM,1265,188711ed-c99b-439c-844a-ca831f63a727
13,48,Freddie Gibbs,1264,21645c31-fe1c-45a4-955c-3e172b12c3f9
13,49,Czarface,1235,66120159-5fe7-4cdb-8c9a-7ac68e393c6f
13,50,Vince Staples,1221,78e854b8-9713-4ff2-9218-6b3784893bff
14,1,Bob Dylan,19676,72c536dc-7137-4477-a521-567eeb840fa8
14,2,JAY-Z,5977,
14,3,Neil Young,5872,75167b8b-44e4-407b-9d35-effe87b223cf
14,4,The Doors,4431,9efff43b-3b29-4082-824e-bc82f646f93d
14,5,Weezer,4013,6fe07aa5-fec0-4eca-a456-f29bff451b04
14,6,The Beach Boys,3902,ebfc1398-8d96-47e3-82c3-f782abcdb13d
14,7,Wilco,3713,9e53f84d-ef44-4c16-9677-5fd4d78cbd7d
14,8,Curren$y,3696,4ce1c576-305a-4b82-82fa-5e5359056219
14,9,Kanye West,3535,c7bc8b1e-92ad-486d-8663-f39e476a7223
14,10,Johnny Cash,3464,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86
14,11,Pavement,3343,
14,12,Ryan Adams,3336,c80f38a6-9980-485d-997c-5c1a9cbd0d64
14,13,Teenage Fanclub,3288,e6f8912b-7df9-4aae-b551-2cd03dc29588
14,14,Nas,2617,cfbc0924-0035-4d6c-8197-f024653af823
14,15,The Fall,2525,d5da1841-9bc8-4813-9f89-11098090148e
14,16,J Dilla,2484,cbcbb22c-3a8d-46af-b4ba-09c98f0d7931
14,17,The Hold Steady,2334,4883523d-fc0e-4d0d-802c-91379e767083
14,18,The National,2267,664c3e0e-42d8-48c1-b209-1efca19c0325
14,19,Bruce Springsteen,2233,70248960-cb53-4ea4-943a-edb18f7d336f
14,20,Oasis,2189,
14,21,The Replacements,2187,dc0d05ce-2f47-4962-b4fa-8631a0a51987
14,22,The Beatles,2165,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d
14,23,The Rolling Stones,2152,b071f9fa-14b0-4217-8e97-eb41da73f598
14,24,Dinosaur Jr.,2114,77c167d2-4965-4421-830a-9815e4956475
14,25,Oh No,1938,f7cee9ef-7616-4071-85ea-9753799d32a5
14,26,Madlib,1931,ea9078ef-20ca-4506-81ea-2ae5fe3a42e8
14,27,Neil Young & Crazy Horse,1915,
14,28,Wu-Tang Clan,1818,
14,29,Common,1743,c0a1179b-b14a-4d68-a3c1-1fdab16ed602
14,30,The Cribs,1720,a3a92047-be1c-4f3e-8960-c4f8570984df
14,31,De La Soul,1719,a8ebde98-7e91-46c7-992c-90039ba42017
14,32,David Bowie,1706,5441c29d-3602-4898-b1a1-b77fa23b8e50
14,33,Tom Waits,1648,c3aeb863-7b26-4388-94e8-5a240f2be21b
14,34,The Feelies,1609,28c07254-aeae-42ad-beea-67f59c3c8baf
14,35,Danny Brown,1594,960afc67-9c21-46dd-9c7f-ff2b509e3150
14,36,Sonic Youth,1568,5cbef01b-cc35-4f52-af7b-d0df0c4f61b9
14,37,Drake,1538,
14,38,Public Enemy,1533,
14,39,A Tribe Called Quest,1531,9689aa5a-4471-4fb4-9721-07cecda0fa9f
14,40,The Roots,1501,80b3cf5e-18fe-4c59-98c7-e5bb87210710
14,41,The Shins,1450,6c8b9855-ba8b-48f9-ac1d-42167f7f7b18
14,42,Beastie Boys,1417,9beb62b2-88db-4cea-801e-162cd344ee53
14,43,Little Brother,1399,b929c0c9-5de0-4d87-8eb9-365ad1725629
14,44,Billy Woods,1396,
14,45,Ghostface,1390,3b39abeb-0064-4eed-9ddd-ee47a45c54cb
14,46,Raekwon,1386,4e954b02-fae2-4bd7-9547-e055a6ac0527
14,47,Atmosphere,1366,
14,48,Sufjan Stevens,1350,01d3c51b-9b98-418a-8d8e-37f6fab59d8c
14,49,Ghostface Killah,1335,3b39abeb-0064-4eed-9ddd-ee47a45c54cb
14,50,R.E.M.,1333,ea4dfa26-f633-4da6-a52a-f49ea4897b58
15,1,Einstürzende Neubauten,6264,6e9ac29b-798c-4af7-8d9e-55cdc72a999c
15,2,Depeche Mode,5830,8538e728-ca0b-4321-b7e5-cff6565dd4c0
15,3,Kiss,5140,e1f1e33e-2e4c-4d43-b91b-7064068d3283
15,4,Iron Maiden,5106,
15,5,Type O Negative,3442,a63df8c3-28e4-41db-bac2-c6c6e8ff8f28
15,6,Nick Cave & the Bad Seeds,3337,172e1f1a-504d-4488-b053-6344ba63e6d0
15,7,The Cure,2833,69ee3720-a7cb-4402-b48d-a02c366f2bcf
15,8,Venom,2468,2049700d-fb1c-4581-b863-1a2fcaaee6de
15,9,Johnny Cash,2455,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86
15,10,Sodom,2433,
15,11,Grave,2415,13991835-5e66-4fdd-aad3-211e8129c599
15,12,Morbid Angel,2407,4355a36d-805e-478d-8589-64f0292724b2
15,13,Black Sabbath,2352,5182c1d9-c7d2-4dad-afa0-ccfeada921a8
15,14,Bolt Thrower,2259,68bd8072-0412-44b1-81dd-807aa6c1918c
15,15,Kraftwerk,2240,5700dcd4-c139-4f31-aa3e-6382b9af9032
15,16,Saint Vitus,1952,707d26d5-51ee-42b2-9bc4-19884689d51c
15,17,Misfits,1906,936addc3-91aa-49de-8ec0-0dc186de151f
15,18,Judas Priest,1781,6b335658-22c8-485d-93de-0bc29a1d0349
15,19,Pentagram,1775,
15,20,Kreator,1748,39822e8d-f24e-4f07-b51b-28b22e59fbdb
15,21,Woven Hand,1696,
15,22,Slayer,1599,bdacc37b-8633-4bf8-9dd5-4662ee651aec
15,23,A Perfect Circle,1422,078a9376-3c04-4280-b7d7-b20e158f345d
15,24,The Rolling Stones,1319,b071f9fa-14b0-4217-8e97-eb41da73f598
15,25,Sarcofago,1299,f5003609-10fb-478f-91c3-49277a074a42
15,26,King Diamond,1253,00565b31-14a3-4913-bd22-385eb40dd13c
15,27,Sepultura,1232,1d93c839-22e7-4f76-ad84-d27039efc048
15,28,Death in June,1161,463f056c-56bf-429d-b3a3-f8fe467c427d
15,29,Destroyer 666,1160,18b25143-dd86-4170-afed-7a7970310d1c
15,30,Rammstein,1131,b2d122f9-eadb-4930-a196-8f221eeb0c66
15,31,Wovenhand,1096,
15,32,Mr. Bungle,1082,277e21a9-2d64-452d-96c4-2d23a7af5891
15,33,Nick Cave and the Bad Seeds,1060,172e1f1a-504d-4488-b053-6344ba63e6d0
15,34,Puissance,1019,73f6b294-51bc-4f52-a25a-6c677983c29f
15,35,Inquisition,1010,
15,36,Bathory,1004,d292b4cd-37bd-4a88-a823-8710f273cc31
15,37,Roky Erickson,943,08850745-2054-4af6-833a-dde3f031eaa5
15,38,Necros Christos,935,b2fd43a7-875e-4196-ae71-2c7c36b9a8b6
15,39,Blixa Bargeld,916,b6471e10-c91e-482d-8eb6-2bfe5cf737e5
15,40,Carnivore,897,1759d584-9919-4578-a106-51f2fa817076
15,41,Nunslaughter,833,82601df5-9b5a-4fd0-bdbd-399f7cf9c754
15,42,Aura Noir,775,3cfa1f83-4ef9-42d8-8ad9-0377a2c8fcbb
15,43,Ministry,759,13df2a46-f72f-40e7-aa63-26fcf62c7048
15,44,Motörhead,662,57961a97-3796-4bf7-9f02-a985a8979ae9
15,45,KMFDM,650,45074d7c-5307-44a8-854f-ae072e1622ae
15,46,Dismember,648,49c15d5f-469e-469c-ae94-89e8d31106dd
15,47,Mike Patton,620,6e891631-d99c-4768-8bc2-5e5feb42881c
15,48,Saxon,593,bbd80354-597e-4d53-94e4-92b3a7cb8f2c
15,49,Celtic Frost,565,d91b3683-4622-4d72-8a03-80f1ff59e639
15,50,Skinny Puppy,555,5a24bc1a-c093-4a82-84ed-8d7f2da0570d
16,1,Vonda Shepard,204,31e82ae9-f414-4a68-a0bf-d2719368166d
16,2,Barbra Streisand,42,56cd15a1-0d74-438b-8244-c96ffe1cae03
16,3,Jane Krakowski,41,bc28ded5-5fcf-4144-a0a7-1a976a0f8c3c
16,4,Robert Downey Jr.,29,
